# 中國歷代人物傳記資料庫（CBDB）
# https://projects.iq.harvard.edu/chinesecbdb/
# 原始資料為《明代登科錄彙編》及《天一閣藏明代科舉錄選刊.登科錄》，包含明朝52科的進士登科錄，共收錄14,116名進士信息。 
#
# 姓名	姓	名	字

沈淵	沈	淵	子靜
蔣夢龍	蔣	夢龍	子徵
許鎡	許	鎡	國器
岳維華	岳	維華	汝西
許公大	許	公大	德謙
許天贈	許	天贈	德夫
楊可大	楊	可大	業甫
范崙	范	崙	子大
王弘誨	王	弘誨	紹傳
王淑陵	王	淑陵	之義
趙宦	趙	宦	文光
張博	張	博	子約
楊沐	楊	沐	子新
張一通	張	一通	汝達
程實	程	實	時彰
謝師嚴	謝	師嚴	汝心
張鳳徵	張	鳳徵	舜夫
李栻	李	栻	孟敬
王貽德	王	貽德	師禹
李之珍	李	之珍	席卿
陳文燭	陳	文燭	玉叔
金昭	金	昭	懋卿
潘仲徽	潘	仲徽	克典
鄭一信	鄭	一信	君允
魏屏山	魏	屏山	民望
駱問禮	駱	問禮	子本
陶允淳	陶	允淳	懋初
許國	許	國	維楨
李充實	李	充實	中虛
吳文佳	吳	文佳	士望
王湘	王	湘	大清
林樹德	林	樹德	與成
錢錫汝	錢	錫汝	寵伯
沈楩	沈	楩	材叔
李鳴謙	李	鳴謙	得卿
孟學易	孟	學易	與時
侯于趙	侯	于趙	宗度
呂子桂	呂	子桂	公攀
傅孟春	傅	孟春	體元
侯居坤	侯	居坤	伯生
鄭傑	鄭	傑	汝興
賀一桂	賀	一桂	秋芳
匡鐸	匡	鐸	淑教
楊松	楊	松	惟喬
陳錡	陳	錡	公鼎
胡涍	胡	涍	原荊
李良臣	李	良臣	直甫
李日強	李	日強	元莊
王元賓	王	元賓	國賢
董三遷	董	三遷	汝孟
徐執策	徐	執策	以獻
成憲	成	憲	君廸
葉夢熊	葉	夢熊	男兆
徐儒	徐	儒	邦珍
曹慎	曹	慎	思永
張德夫	張	德夫	子成
季膺	季	膺	元服
易可久	易	可久	德夕即
張煥	張	煥	懋文
陳可大	陳	可大	德周
李貴和	李	貴和	子中
歸有光	歸	有光	熙甫
傅寵	傅	寵	君錫
楊鎔	楊	鎔	德夫
黃茂	黃	茂	叔才
李澤	李	澤	文孚
王以修	王	以修	敬甫
姜忻	姜	忻	克榮
李得陽	李	得陽	伯英
王圻	王	圻	元翰
盧漸	盧	漸	□貞
魏澧	魏	澧	汝衡
熊汝器	熊	汝器	國用
楊守仁	楊	守仁	嘉復
張學顏	張	學顏	子的
鄷一相	鄷	一相	輔之
李學詩	李	學詩	子興
張應登	張	應登	仲庸
蕭復陽	蕭	復陽	道長
劉伯生	劉	伯生	寓愛
桂天祥	桂	天祥	子興
崔廷試	崔	廷試	文卿
臧惟一	臧	惟一	守中
李學詩	李	學詩	叔言
陳栢	陳	栢	子秀
郭庭梧	郭	庭梧	子材
楊相	楊	相	允立
林紹	林	紹	文肖
李文餘	李	文餘	廷積
居守	居	守	子約
烏昇	烏	昇	顯卿
高啟愚	高	啟愚	敏甫
盧明章	盧	明章	用晦
蔣思孝	蔣	思孝	移之
楊一魁	楊	一魁	子選
查鐸	查	鐸	子警
許乾	許	乾	伯貞
吳與言	吳	與言	志說
章甫端	章	甫端	子相
王謠	王	謠	民皥
李薦佳	李	薦佳	伯受
陳三謨	陳	三謨	汝明
張克家	張	克家	有光
丘齊雲	丘	齊雲	汝謙
朱光宇	朱	光宇	德明
萬幾	萬	幾	汝思
錢楷	錢	楷	範之
周守愚	周	守愚	聖持
許希孟	許	希孟	師孔
楊一桂	楊	一桂	文芳
傅良諌	傅	良諌	以信
李謨	李	謨	顯卿
陳惟直	陳	惟直	伯生
朱學顏	朱	學顏	子愚
鄭繼之	鄭	繼之	伯孝
趙可懷	趙	可懷	德仲
馬三樂	馬	三樂	克性
李應蘭	李	應蘭	芳卿
羅惟垣	羅	惟垣	少辰
古之賢	古	之賢	士希
李巳	李	巳	子復
李采菲	李	采菲	君采
笪東光	笪	東光	景陽
包乾	包	乾	元夫
計謙亨	計	謙亨	光甫
朱一松	朱	一松	應秀
鄭昊	鄭	昊	祖欽
閻漳	閻	漳	汝清
顧綬	顧	綬	子印
鄭金	鄭	金	伯純
杜友蘭	杜	友蘭	化卿
余一龍	余	一龍	汝化
申維岱	申	維岱	國鎮
金應徵	金	應徵	懋德
趙應龍	趙	應龍	時化
俞一貫	俞	一貫	原道
蕭敏道	蕭	敏道	曰遜
殷渠	殷	渠	伯清
左熈	左	熈	夏伯
龔廷璧	龔	廷璧	若純
陳吾德	陳	吾德	懋修
胡文燿	胡	文燿	其暐
蒲凝重	蒲	凝重	鎮之
宋豸	宋	豸	思直
陳一龍	陳	一龍	見甫
鄭宣化	鄭	宣化	行義
馬應夢	馬	應夢	仕徵
張守約	張	守約	希曾
常存仁	常	存仁	靜甫
陸士鰲	陸	士鰲	巨卿
董石	董	石	叔玉
陳思育	陳	思育	子錫
王應吉	王	應吉	伯修
張體乾	張	體乾	惟健
劉良弼	劉	良弼	賚卿
林元立	林	元立	宗介
劉易從	劉	易從	簡之
張孔脩	張	孔脩	允治
陳宣	陳	宣	汝化
何子明	何	子明	汝晦
蕭廩	蕭	廩	可發
紀大綱	紀	大綱	允立
薛鑰	薛	鑰	希準
張更化	張	更化	德孚
胡效才	胡	效才	用甫
朱潤	朱	潤	天澤
劉渾成	劉	渾成	廉卿
許僴	許	僴	文夫
雒遵	雒	遵	道行
李冲奎	李	冲奎	拱北
張崇功	張	崇功	惟志
戚杰	戚	杰	世秀
丁懋儒	丁	懋儒	聘卿
張磐	張	磐	鴻漸
禇鈇	禇	鈇	民威
戴延容	戴	延容	子涵
曾如春	曾	如春	仁祥
杜其萌	杜	其萌	于先
王家卿	王	家卿	應忠
程文	程	文	載道
劉世亨	劉	世亨	以進
薛志義	薛	志義	民服
王三鍚	王	三鍚	用懷
李思寅	李	思寅	子衷
鄧林喬	鄧	林喬	子楨
王用章	王	用章	汝平
林世章	林	世章	尚闇
秦吉士	秦	吉士	子敬
梁子綺	梁	子綺	汝珍
許光大	許	光大	子乾
嚴用和	嚴	用和	禮衡
羅名士	羅	名士	以旂
賈舘	賈	舘	子業
李邦佐	李	邦佐	治卿
張瀾	張	瀾	行仲
歐希稷	歐	希稷	子文
王朝陽	王	朝陽	仰明
鄭遇春	鄭	遇春	子復
吳道明	吳	道明	行甫
周希畢	周	希畢	德懋
魏勲	魏	勲	世卿
王庭詩	王	庭詩	言卿
池浴德	池	浴德	仕爵
周良賔	周	良賔	以尚
蕭遍	蕭	遍	文明
竇如蘭	竇	如蘭	子化
汪文輝	汪	文輝	德充
陳鴻猷	陳	鴻猷	用忠
沈伯龍	沈	伯龍	雲卿
李溥	李	溥	公甫
岳凌霜	岳	凌霜	子肅
暴孟竒	暴	孟竒	純甫
王之屏	王	之屏	汝藩
呂若愚	呂	若愚	可明
施愛	施	愛	欲周
李純朴	李	純朴	文伯
龔	龔		方來
周芸	周	芸	用馨
何玉德	何	玉德	彥貴
梁問孟	梁	問孟	尚賢
劉自存	劉	自存	體心
杜化中	杜	化中	民孚
孫濟遠	孫	濟遠	承澤
趙思誠	趙	思誠	汝孝
麻永吉	麻	永吉	伯貞
戢汝止	戢	汝止	敬之
孫維清	孫	維清	仲直
陳應薦	陳	應薦	惟賢
戴記	戴	記	儀周
邵廉	邵	廉	虛直
高克謙	高	克謙	廷益
張燆	張	燆	子行
王一治	王	一治	子雍
王肇林	王	肇林	梅芳
羅萬化	羅	萬化	一甫
黃鳳翔	黃	鳳翔	鳴周
趙志臯	趙	志臯	汝邁
李長春	李	長春	元甫
王家屏 	王	家屏 	忠伯
田一儁	田	一儁	賓陽
李逢陽	李	逢陽	惟明
王周紹	王	周紹	仲孝
張孟觀	張	孟觀	輝賓
陳于陛	陳	于陛	元忠
胡來貢	胡	來貢	從治
王鼎爵	王	鼎爵	家馭
金學曾	金	學曾	子魯
華叔陽	華	叔陽	起龍
朱孟震	朱	孟震	秉器
紀五常	紀	五常	一元
宋堯武	宋	堯武	季鷹
葉九金	葉	九金	廷相
徐顯卿	徐	顯卿	公望
張世烈	張	世烈	丕楊
殷建中	殷	建中	子道
施夢龍	施	夢龍	伯雨
邵陛	邵	陛	世忠
陸萬垓	陸	萬垓	天溥
許應逵	許	應逵	伯漸
洪邦光	洪	邦光	世龍
李維楨	李	維楨	本寍
趙來亨	趙	來亨	修甫
喬因阜	喬	因阜	思棉
喬木	喬	木	伯梁
姚宗堯	姚	宗堯	守一
陳允升	陳	允升	晉卿
李文簡	李	文簡	志可
張位	張	位	明成
張大器	張	大器	尚通
江以東	江	以東	貞伯
江圻	江	圻	子望
方沆	方	沆	子及
陳王道	陳	王道	子敬
施近臣	施	近臣	晉甫
袁一虬	袁	一虬	汝化
韓世能	韓	世能	存良
郝汝松	郝	汝松	茂甫
屠謙	屠	謙	子益
王繼祖	王	繼祖	克紹
黃焯	黃	焯	原靜
李伯芳	李	伯芳	廷實
李熙	李	熙	穆之
馮孜	馮	孜	子漸
王汝魯	王	汝魯	希曾
林景暘	林	景暘	紹熙
甘來學	甘	來學	開之
唐可封	唐	可封	隆臣
張一桂	張	一桂	庭芳
鄭汝璧	鄭	汝璧	邦章
胡養正	胡	養正	繼功
沈藻	沈	藻	元明
周啟祥	周	啟祥	源伯
徐應奎	徐	應奎	汝祥
王體復 	王	體復 	陽父
顧顯仁	顧	顯仁	元伯
劉葵	劉	葵	効忠
汪審 	汪	審 	惟幾
于慎行	于	慎行	可遠
陳澗	陳	澗	汝新
沈懋孝	沈	懋孝	幼真
王之士	王	之士	吉甫
陳九仭	陳	九仭	爾進
王懋德	王	懋德	敏中
蘇民望	蘇	民望	子惠
葉明元	葉	明元	弼虞
吳自新 	吳	自新 	伯恒
劉伯爕	劉	伯爕	元甫
蔡文範	蔡	文範	道華
胡緒	胡	緒	本理
吳肇東	吳	肇東	守初
焦玄鑑	焦	玄鑑	仲明
朱賡	朱	賡	少欽
傅時望	傅	時望	仲瞻
錢順德	錢	順德	道充
盧維禎	盧	維禎	司典
李頤	李	頤	惟貞
栗在庭	栗	在庭	應鳳
馮時雨	馮	時雨	化之
江廷寄	江	廷寄	時任
劉體道	劉	體道	親正
鄭遷	鄭	遷	孟喬
來經濟	來	經濟	濟時
辛如金	辛	如金	汝礪
張偲	張	偲	士忠
須用賓	須	用賓	國卿
王任重	王	任重	世卿
羅璧	羅	璧	伯現
鍾庚陽	鍾	庚陽	長卿
侯世卿	侯	世卿	國輔
周于德	周	于德	貞吉
李廷益	李	廷益	在謙
周繼夏	周	繼夏	以亨
錢普 	錢	普 	以德
張堯年	張	堯年	長卿
劉世賞	劉	世賞	功甫
劉應麒	劉	應麒	道徵
劉登庸	劉	登庸	行可
陳堂	陳	堂	明佐
敖鯤	敖	鯤	化甫
蔡汝賢	蔡	汝賢	用卿
聶良杞	聶	良杞	汝實
陳昌言	陳	昌言	仲俞
劉庚	劉	庚	公恒
唐裔	唐	裔	世卿
田子堅	田	子堅	茂甫
蔣遵箴	蔣	遵箴	淑四
龔勉	龔	勉	子勤
李尚思	李	尚思	從學
林敬冕	林	敬冕	紹周
李陽春	李	陽春	時化
張嵿	張	嵿	子謙
陳所敏	陳	所敏	吾達
張崶	張	崶	汝登
鄭岳	鄭	岳	永翰
胡峻德	胡	峻德	明卿
張楚城	張	楚城	釐卿
李一本 	李	一本 	汝培
張克文 	張	克文 	宗質
薛綸	薛	綸	汝為
邵一本	邵	一本	志道
陳萬言	陳	萬言	汝嘉
梁許	梁	許	君可
高時	高	時	師孔
祝世喬	祝	世喬	子遷
傅性敏	傅	性敏	惟學
史思敬	史	思敬	直卿
韋以誠	韋	以誠	立夫
賈應璧	賈	應璧	文宿
唐邦佐	唐	邦佐	惟良
沈一貫	沈	一貫	肩吾
張正道	張	正道	可守
王應辰	王	應辰	瞻極
高世雨	高	世雨	元化
徐應聘	徐	應聘	任卿
楊道會	楊	道會	惟宗
賈三近	賈	三近	德脩
趙三聘	趙	三聘	天民
沈思孝	沈	思孝	純甫
吳道邇	吳	道邇	學平
馬千乘	馬	千乘	國良
徐成位	徐	成位	惟得
劉應望	劉	應望	思儼
萬鍾祿	萬	鍾祿	天錫
馮子履	馮	子履	禮甫
羅良禎	羅	良禎	應泰
劉東星	劉	東星	子明
魏仕賢	魏	仕賢	用可
李鎬	李	鎬	子京
楊時寧	楊	時寧	子安
戴燿	戴	燿	德輝
王京	王	京	來覲
許子良	許	子良	直夫
陳大猷	陳	大猷	鳴翊
張桐	張	桐	美夫
師道立	師	道立	惟心
鍾遐齡	鍾	遐齡	子宜
衛承芳	衛	承芳	君大
鄒墀	鄒	墀	朝卿
周思敬	周	思敬	子禮
李戴	李	戴	仁夫
袁魁	袁	魁	子鶚
黃一龍	黃	一龍	雲卿
穆煒	穆	煒	德輝
陳文衡	陳	文衡	惟平
張鏜	張	鏜	汝揚
蕭騰鳳	蕭	騰鳳	明仲
陳蕖	陳	蕖	伯舍
楊沂	楊	沂	子興
袁弘德	袁	弘德	執甫
任惟一	任	惟一	汝賢
賈待問	賈	待問	學叔
張元善	張	元善	道一
戴文宗	戴	文宗	時範
習孔教	習	孔教	時甫
徐學詩	徐	學詩	子言
左縉	左	縉	士卿
唐文燦	唐	文燦	若素
王用汲	王	用汲	明受
周易	周	易	尚占
徐秋鶚	徐	秋鶚	光祖
程拱宸	程	拱宸	仲星
蔡應科　	蔡	應科　	思盛
李燾	李	燾	若臨
徐大任	徐	大任	重夫
蔣希孔	蔣	希孔	以中
劉魯	劉	魯	希曾
景嵩	景	嵩	惟中
董邦禮	董	邦禮	希伯
王來召	王	來召	汝行
王土	王	土	曰衡
劉竟成	劉	竟成	志卿
鮑希顏	鮑	希顏	聞道
謝萬壽	謝	萬壽	應祝
熊瑞	熊	瑞	憲祥
劉浹	劉	浹	宗說
劉翲	劉	翲	于翰
馬伋	馬	伋	汝賢
楊歸儒	楊	歸儒	季中
尚芾	尚	芾	章甫
王之臣	王	之臣	藎夫
熊鎡	熊	鎡	仲時
湯聘尹　	湯	聘尹　	元衡
謝良琦　	謝	良琦　	景韓
張東暘	張	東暘	維寅
翁金堂	翁	金堂	升伯
鄭國仕	鄭	國仕	允升
呂宗儒	呂	宗儒	汝為
黃金色	黃	金色	鍊之
詹世用	詹	世用	汝賓
白希珩　	白	希珩　	汝佩
徐汝陽	徐	汝陽	時泰
袁桂蓁	袁	桂蓁	子美
秦舜翰	秦	舜翰	國宗
黃應坤	黃	應坤	惟簡
曹大埜	曹	大埜	仲平
張明化	張	明化	成甫
傅元順　	傅	元順　	伯達
蔡壁	蔡	壁	伯宿
劉紹恤	劉	紹恤	汝欽
蔡貴易	蔡	貴易	爾通
叢文蔚	叢	文蔚	豹卿
余乾貞	余	乾貞	秉智
李梧	李	梧	士仕
朱南雍	朱	南雍	子肅
党馨	党	馨	季芳
張淳	張	淳	希古
司汝霖	司	汝霖	澤民
許洛	許	洛	希程
張書	張	書	子中
詹貞吉	詹	貞吉	惟一
文作	文	作	述甫
程沂	程	沂	岱源
孫錝	孫	錝	文秉
郭四維	郭	四維	汝張
郭堵	郭	堵	季孝
孫從龍	孫	從龍	化光
張仲懽	張	仲懽	友卿
楊言	楊	言	行可
石檟	石	檟	伯材
解學禮	解	學禮	仲立
汪在前	汪	在前	立伯
梁承學	梁	承學	師顏
范謙	范	謙	汝益
于有年	于	有年	時秦
胡格誠	胡	格誠	中孚
王喬桂	王	喬桂	引瞻
孫化龍	孫	化龍	時際
李一中	李	一中	時卿
邵城	邵	城	惟衛
李春光	李	春光	輝甫
王詔	王	詔	承恩
王一鳳	王	一鳳	鳴文
顏容舒	顏	容舒	日莊
王宣化	王	宣化	用賢
劉朴	劉	朴	華甫
鄒學柱	鄒	學柱	國材
朱東光	朱	東光	元曦
謝良弼	謝	良弼	夢之
李學一	李	學一	萬卿
許承周	許	承周	公瑜
劉應雷	劉	應雷	汝豫
帥機	帥	機	惟審
宋伯華	宋	伯華	汝含
閻邦寍	閻	邦寍	仲謐
劉啟元	劉	啟元	乾初
田樂	田	樂	希智
黃卷	黃	卷	翰伯
史朝鉉	史	朝鉉	貫之
趙欽湯	趙	欽湯	子質
陳九疇	陳	九疇	惟敘
歐陽栢	歐陽	栢	惟承
蔣科	蔣	科	士登
李尚賓	李	尚賓	允興
姚孟賢	姚	孟賢	汝德
蔣桐	蔣	桐	子培
李國觀	李	國觀	次賓
胡用賓	胡	用賓	晉卿
張脩吉	張	脩吉	慎之
王琢玉	王	琢玉	文珍
王恩民	王	恩民	仁溥
周一經	周	一經	子明
陸從平	陸	從平	履素
王惟幾	王	惟幾	子研
高一登	高	一登	汝薦
詹洪基	詹	洪基	子震
劉維嵩	劉	維嵩	鎮中
房如式	房	如式	憲甫
余之禎	余	之禎	善先
沈應文	沈	應文	徵甫
王藻	王	藻	國華
郭莊	郭	莊	子蒞
陸志孝	陸	志孝	仁卿
魏雲霄	魏	雲霄	子冲
張道明	張	道明	行甫
張簡	張	簡	易從
陳祖堯	陳	祖堯	師欽
殷濡	殷	濡	子沾
葉楙中	葉	楙中	敬甫
王頤	王	頤	觀生
莊有臨	莊	有臨	際盛
余欽	余	欽	敬甫
蔣以忠	蔣	以忠	子孝
孫汝賓	孫	汝賓	允尚
李仕華	李	仕華	邦憲
王儼	王	儼	若思
周思稷	周	思稷	子相
李樂	李	樂	彥和
龔懋賢	龔	懋賢	晉甫
王大用	王	大用	擢之
于鯨	于	鯨	子長
徐元吉　	徐	元吉　	黃裳
謝宗倫　	謝	宗倫　	子敘
陳一夔	陳	一夔	樂卿
顧大典	顧	大典	道行
韓必顯　	韓	必顯　	用晦
陳尚伊	陳	尚伊	汝聘
曹昉	曹	昉	子明
劉伯縉	劉	伯縉	薦卿
紀克一	紀	克一	貞甫
劉不息	劉	不息	體道
闕成章	闕	成章	孔裁
張朝瑞	張	朝瑞	子禎
胡友信	胡	友信	成之
秦致恭	秦	致恭	率禮
裴應章	裴	應章	元闇
余懋學	余	懋學	行之
張孫繩	張	孫繩	公武
劉倬	劉	倬	原檢
李瑱	李	瑱	聰甫
張試	張	試	式言
史邦直	史	邦直	敬司
任芹	任	芹	汝獻
張道允	張	道允	叔學
杜其驕	杜	其驕	汝大
鄭準	鄭	準	正衡
辜明試	辜	明試	懋功
邵仲祿	邵	仲祿	孟廉
羅徵竹	羅	徵竹	庭猗
陳嚴之	陳	嚴之	泰仲
黃猷吉　	黃	猷吉　	仕禎
咸懷良	咸	懷良	廷遂
孫珮	孫	珮	伯玉
張弘毅	張	弘毅	士可
高自新	高	自新	本澄
趙惟卿	趙	惟卿	良弼
趙允升	趙	允升	吉夫
郭思極	郭	思極	致中
李尚默	李	尚默	子靜
周裔登	周	裔登	朝亮
顧梁材	顧	梁材	弘任
劉如臯	劉	如臯	德卿
趙雲翔　	趙	雲翔　	元舉
杜循	杜	循	伯理
王中逵	王	中逵	道卿
張士奇	張	士奇	子傑
李憙	李	憙	樂天
沈楠	沈	楠	汝材
劉守仁　	劉	守仁　	與居
羅奎	羅	奎	明漢
劉鉉	劉	鉉	玉卿
胡汝欽	胡	汝欽	子敬
耿鳴世	耿	鳴世	茂謙
沈位	沈	位	道立
毛圖南	毛	圖南	宇化
劉致中	劉	致中	位夫
秦時吉	秦	時吉	修之
劉光國　	劉	光國　	汝觀
周西	周	西	毓美
房寰	房	寰	中伯
周世科	周	世科	仲登
郝維喬	郝	維喬	子遷
梁式	梁	式	似之
謝廷敬	謝	廷敬	宗文
王一誠	王	一誠	明得
林華	林	華	原積
吳鑑	吳	鑑	順應
何世學	何	世學	文甫
易倣之	易	倣之	惟效
黃德洋	黃	德洋	以達
偰維賢	偰	維賢	佑之
牛可麟	牛	可麟	瑞卿
劉禹謨	劉	禹謨	平甫
黃家棟　	黃	家棟　	國隆
楊節	楊	節	子貞
方學孟	方	學孟	子醇
郭有金	郭	有金	雙南
萬一貫　	萬	一貫　	汝唯
趙時敏	趙	時敏	子遜
趙池	趙	池	道涵
曹銑	曹	銑	子良
沈文　	沈	文　	思質
何維椅	何	維椅	喬佐
章禮	章	禮	約之
孫汝匯	孫	汝匯	仲選
霍希夔	霍	希夔	虞卿
錢拱宸	錢	拱宸	恭卿
喻均	喻	均	邦相　
張元忭	張	元忭	子藎
劉瑊	劉	瑊	玉儔
鄧以讚	鄧	以讚	汝德
趙鵬程	趙	鵬程	汝圖
施策	施	策	懋揚
趙于敏	趙	于敏	訥甫
劉臺	劉	臺	國基
李際寅	李	際寅	賓甫
楊材	楊	材	楚良
陳詔	陳	詔	宣卿
耿定力	耿	定力	子徤
盛訥	盛	訥	敏叔
林一材	林	一材	以成
王懋德	王	懋德	敬甫
史鈳	史	鈳	汝和
黃洪憲	黃	洪憲	懋忠
曹時聘	曹	時聘	希尹
趙參魯	趙	參魯	宗傳
王來賢	王	來賢	元德
方揚	方	揚	思善
吳中行	吳	中行	子道
李盛春	李	盛春	淑元
錢若賡	錢	若賡	德咸
沈應科	沈	應科	邦彥
潘雲祥	潘	雲祥	瑞徵
李時英	李	時英	含之
陳以朝	陳	以朝	宗甫
諸夢環	諸	夢環	仲希
姚純臣	姚	純臣	熙載
袁昌祚	袁	昌祚	茂文
鄭邦福	鄭	邦福	洪疇
周嘉謨	周	嘉謨	明卿
任天祚	任	天祚	良錫
趙國璧	趙	國璧	子完
荊光裕	荊	光裕	孝啟
魏雷	魏	雷	子鳴
余良樞	余	良樞	士中
李登	李	登	瀛士
洪烝	洪	烝	惟進
吳思學	吳	思學	叔敏
趙範	趙	範	範之
李伯春	李	伯春	友卿
趙秉孜	趙	秉孜	恒守
裴賜	裴	賜	公受
張彥	張	彥	士美
杜搢	杜	搢	端叔
管志道	管	志道	登之
勞遜志	勞	遜志	惟敏
史繼志	史	繼志	思善
熊惟學	熊	惟學	習之
吳秀	吳	秀	越賢
楊士元	楊	士元	仁甫
薛亨	薛	亨	道行
甘一驥	甘	一驥	德夫
呂三才	呂	三才	自參
黃兆隆	黃	兆隆	懋德
周有光	周	有光	顯伯
夏良心	夏	良心	宗堯
劉虞夔	劉	虞夔	直卿
張登雲	張	登雲	攀龍
蕭良榦	蕭	良榦	以寧
霍鎮東	霍	鎮東	彥蕃
王世能	王	世能	子才
董用威	董	用威	愛先
商為正	商	為正	尚德
管稷	管	稷	子安
熊敦朴	熊	敦朴	茂初
李時達	李	時達	子行
王守誠	王	守誠	時化
莫與齊	莫	與齊	道望
楊佩訓	楊	佩訓	維式
施天麟	施	天麟	以德
王教	王	教	子脩
劉元震	劉	元震	衍亨
周思宸	周	思宸	進可
唐鶴徵	唐	鶴徵	玄卿
侯堯封	侯	堯封	欽之
鄒德涵	鄒	德涵	汝海
張鳴鶴	張	鳴鶴	于皋
公家臣	公	家臣	共父
金階	金	階	子升
周良寅	周	良寅	以衷
王應乾	王	應乾	調元
唐堯欽	唐	堯欽	寅可
王幼慈	王	幼慈	子依
郭子直	郭	子直	舜舉
王曉	王	曉	寅亮
葛登名	葛	登名	道行
李丁	李	丁	明甫
陳功	陳	功	惟志
江文沛	江	文沛	良雨
李選	李	選	維賢
王希元	王	希元	啟善
龍宗武	龍	宗武	身之
蕭彥	蕭	彥	思學
謝師啟	謝	師啟	叔蒙
葉時新	葉	時新	惟懷
陳薦	陳	薦	君庸
周光鎬	周	光鎬	國雍
王庭	王	庭	以覲
程正誼	程	正誼	叔明
章如鈺	章	如鈺	伯温
郭宗磐	郭	宗磐	漸甫
郭子章	郭	子章	相奎
吳道卿	吳	道卿	公輔
謝廷寀	謝	廷寀	思敬
陳大科	陳	大科	思進
趙用賢	趙	用賢	汝師
張程	張	程	以孚
錢岱	錢	岱	汝瞻
吳汝倫	吳	汝倫	文敘
虞懷忠	虞	懷忠	汝良
周保	周	保	子翼
諸大倫	諸	大倫	仁夫
尹良任	尹	良任	志伊
王緘	王	緘	伯黙
黎邦琰	黎	邦琰	君華
曾士楚	曾	士楚	子翹
雷嘉祥	雷	嘉祥	和卿
雙鳳鳴	雙	鳳鳴	維禎
胡宥	胡	宥	子仁
李忱	李	忱	誠甫
林庭植	林	庭植	槐卿
沈涵	沈	涵	維敬
莊鵬舉	莊	鵬舉	圖南
張第	張	第	汝登
丁賓	丁	賓	禮原
賀南儒	賀	南儒	懷珍
鄭時章	鄭	時章	文敘
林應訓	林	應訓	子啟
田琯	田	琯	希玉
陳賛	陳	賛	宗謨
徐一唯	徐	一唯	宗曾
李楨	李	楨	維卿
賀愈	賀	愈	子抑
陳長祚	陳	長祚	以介
袁應旂	袁	應旂	邦士
李時成	李	時成	惟中
劉尚志	劉	尚志	汝立
李實	李	實	若虛
張學道	張	學道	子愛
劉應元	劉	應元	子春
顧其志	顧	其志	太冲
費標	費	標	孟立
阮尚賓	阮	尚賓	君重
許一德	許	一德	子恒
王許之	王	許之	以忠
孫繼先	孫	繼先	胤甫
謝師彥	謝	師彥	叔美
喬巖	喬	巖	巽甫
齊世臣	齊	世臣	惟良
伍士望	伍	士望	景周
郭汝	郭	汝	子稱
張彛訓	張	彛訓	天叙
楊德	楊	德	本明
蘇湖	蘇	湖	望涯
劉克正	劉	克正	懋一
錢節用	錢	節用	以貞
林鵬飛	林	鵬飛	希翰
俞汝為	俞	汝為	元宣
孫維城	孫	維城	宗甫
邢玠	邢	玠	搢伯
張治真	張	治真	明遇
唐應元	唐	應元	子春
張維翰	張	維翰	邦楨
王嘉柔	王	嘉柔	惟則
高自治	高	自治	思勉
孫訓	孫	訓	廷揚
陳用賓	陳	用賓	道亨
金從洋	金	從洋	汝孝
汪彥冲	汪	彥冲	懋中
范鳴謙	范	鳴謙	貞夫
吳琯	吳	琯	邦爕
王延	王	延	子長
俞文達	俞	文達	行之
王汝訓	王	汝訓	師古
孫謀	孫	謀	子裕
許夢熊	許	夢熊	應男
黃克念	黃	克念	睿卿
祁鯨	祁	鯨	孟化
馮盛宗	馮	盛宗	時翰
許樂善	許	樂善	修之
張應元	張	應元	子貞
王淑民	王	淑民	民敬
鄭宗學	鄭	宗學	汝志
陳明經	陳	明經	則濟
王道成	王	道成	原恭
張翰才	張	翰才	育甫
杜伸	杜	伸	汝直
馮笏	馮	笏	正伯
謝師成	謝	師成	汝器
丁元復	丁	元復	見心
趙楫	趙	楫	汝進
秦燿	秦	燿	道明
王炳衡	王	炳衡	伯欽
王民順	王	民順	道服
周邦傑	周	邦傑	英甫
李大晉	李	大晉	伯康
賈如式	賈	如式	孝徵
倪湯	倪	湯	德遠
董裕	董	裕	惟益
趙九思	趙	九思	一誠
戴光啟	戴	光啟	仲升
尹廷俊	尹	廷俊	位甫
顧問	顧	問	汝備
帥祥	帥	祥	履卿
張一元	張	一元	鳴春
俞嘉言	俞	嘉言	彰甫
李廷儀	李	廷儀	國瞻
胡時化	胡	時化	惟權
張譽	張	譽	德徵
劉振基	劉	振基	克成
孫成名	孫	成名	登甫
許雲濤	許	雲濤	元靜
高薦	高	薦	子揚
朱璉	朱	璉	文卿
李宜春	李	宜春	叔芳
曹樓	曹	樓	世登
周裔先	周	裔先	朝采
李東	李	東	啟元
徐貞明	徐	貞明	伯繼
李梯	李	梯	子登
吳中立	吳	中立	公度
崔應麒	崔	應麒	獻可
翟廷楠	翟	廷楠	棟叔
伍睿	伍	睿	用思
馬魯卿	馬	魯卿	道傳
王蔚	王	蔚	國光
漆彬	漆	彬	中甫
武尚耕	武	尚耕	邦聘
鍾昌	鍾	昌	繼文
廖希元	廖	希元	伯才
張燭	張	燭	叔明
戴洪恩	戴	洪恩	子仁
傅應禎	傅	應禎	思善
袁實遂	袁	實遂	宗茂
陳子需	陳	子需	以孚
劉師魯	劉	師魯	仲唯
燕好爵	燕	好爵	脩夫
劉天衢	劉	天衢	一登
田疇	田	疇	汝治
王來聘	王	來聘	席珍
